가격,종가,고가,저가,시가,거래량,시가총액
날짜,,,,,,
2024-04-12,171.0500031,173.8099976,170.3600006,172.3399963,64722700 ,568881378665 
2024-04-15,161.4799957,170.6900024,161.3800049,170.2400055,100245300 ,537053264878 
2024-04-16,157.1100006,158.1900024,153.75,156.7400055,97000000 ,522519451357 
2024-04-17,155.4499969,158.3300018,153.7799988,157.6399994,82439700 ,516998579361 
2024-04-18,149.9299927,152.1999969,148.6999969,151.25,96098800 ,498640043349 
2024-04-19,147.0500031,150.9400024,146.2200012,148.9700012,87074500 ,489061718657 
2024-04-22,142.0500031,144.4400024,138.8000031,140.5599976,107097600 ,472432622822 
2024-04-23,144.6799927,147.2599945,141.1100006,143.3300018,124545100 ,481179492723 
2024-04-24,162.1300049,167.9700012,157.5099945,162.8399963,181178000 ,539215077785 
2024-04-25,170.1799927,170.8800049,158.3600006,158.9600067,126427500 ,565987881481 
2024-04-26,168.2899933,172.1199951,166.3699951,168.8500061,109815700 ,559702085285 
2024-04-29,194.0500031,198.8699951,184.5399933,188.4199982,243869700 ,645375219506 
2024-04-30,183.2799988,190.9499969,182.8399963,186.9799957,127031800 ,609556132868 
2024-05-01,179.9900055,185.8600006,179.0099945,182,92829700 ,598614210138 
2024-05-02,180.0099945,184.6000061,176.0200043,182.8600006,89148000 ,598680689982 
2024-05-03,181.1900024,184.7799988,178.4199982,182.1000061,75491500 ,602605182988 
2024-05-06,184.7599945,187.5599976,182.1999969,183.8000031,84390300 ,614478331026 
2024-05-07,177.8099976,183.2599945,177.3999939,182.3999939,75045900 ,591363897965 
2024-05-08,174.7200012,176.0599976,170.1499939,171.5899963,79969500 ,581087128918 
2024-05-09,171.9700012,175.6199951,171.3699951,175.0099945,65950300 ,571941126209 
2024-05-10,168.4700012,173.0599976,167.75,173.0500031,72627200 ,560300759124 
2024-05-13,171.8899994,175.3999939,169,170,67018900 ,571675054586 
2024-05-14,177.5500031,179.4900055,174.0700073,174.5,86407400 ,590499203250 
2024-05-15,173.9900055,180,173.1100006,179.8999939,79663000 ,578659295136 
2024-05-16,174.8399963,175.7899933,171.4299927,174.1000061,59812200 ,581486210979 
2024-05-17,177.4600067,179.6300049,172.75,173.5500031,77445800 ,590199891705 
2024-05-20,174.9499969,177.75,173.5200043,177.5599976,61727400 ,581852053117 
2024-05-21,186.6000061,186.8800049,174.7100067,175.5099945,115266500 ,620597876861 
2024-05-22,180.1100006,183.8000031,178.1199951,182.8500061,88313500 ,599013292198 
2024-05-23,173.7400055,181.8999939,173.2599945,181.8000031,71975500 ,577827840344 
2024-05-24,179.2400055,180.0800018,173.7299957,174.8399963,65584500 ,596119845762 
2024-05-28,176.75,178.25,173.1600037,176.3999939,59736600 ,587838537767 
2024-05-29,176.1900024,178.1499939,173.9299927,174.1900024,54782600 ,585976087153 
2024-05-30,178.7899933,182.6699982,175.3800049,178.5800018,77618400 ,594623186539 
2024-05-31,178.0800018,180.3200073,173.8200073,178.5,67314600 ,592261883349 
2024-06-03,176.2899933,182.6399994,174.4900055,178.1300049,68568900 ,586308638621 
2024-06-04,174.7700043,177.7599945,174,174.7799988,60056300 ,581253430026 
2024-06-05,175,176.1499939,172.1300049,175.3500061,57953800 ,582018354225 
2024-06-06,177.9400024,179.7299957,172.7299957,174.6000061,69887000 ,591796270696 
2024-06-07,177.4799957,179.3500061,175.5800018,176.1300049,56244900 ,590266371550 
2024-06-10,173.7899933,178.5700073,173.1699982,176.0599976,50774600 ,577994090704 
2024-06-11,170.6600037,174.75,167.4100037,173.9199982,64761900 ,567584311220 
2024-06-12,177.2899933,180.5500031,169.8000031,171.1199951,90389400 ,589634457788 
2024-06-13,182.4700012,191.0800018,181.2299957,188.3899994,118984100 ,606862227462 
2024-06-14,178.0099945,186,176.9199982,185.8000031,82038200 ,592029051648 
2024-06-17,187.4400024,188.8099976,177,177.9199982,109786100 ,623391552782 
2024-06-18,184.8600006,187.1999969,182.3699951,186.5599976,68982300 ,614810933242 
2024-06-20,181.5700073,185.2100067,179.6600037,184.6799927,55893100 ,603869010511 
2024-06-21,183.0099945,183.9499969,180.6900024,182.3000031,61937300 ,608658147483 
2024-06-24,182.5800018,188.8000031,182.5500031,184.9700012,61992100 ,607228069601 
2024-06-25,187.3500061,187.9700012,182.0099945,184.3999939,62905700 ,623092241237 
2024-06-26,196.3699951,197.7599945,186.3600006,186.5399933,95737100 ,653091093584 
2024-06-27,197.4199982,198.7200012,194.0500031,195.1699982,72746500 ,656583213859 
2024-06-28,197.8800049,203.1999969,195.2599945,199.5500031,95438100 ,658113113005 
2024-07-01,209.8600006,213.2299957,200.8500061,201.0200043,135691400 ,697956412417 
2024-07-02,231.2599945,231.3000031,218.0599976,218.8899994,205047900 ,769128922291 
2024-07-03,246.3899994,248.3500061,234.25,234.5599976,166561500 ,819448582527 
2024-07-05,251.5200043,252.3699951,242.4600067,249.8099976,154501200 ,836510051093 
2024-07-08,252.9400024,259.4400024,244.5700073,247.7100067,157219600 ,841232708221 
2024-07-09,262.3299866,265.6099854,250.3000031,251,160210900 ,872462097421 
2024-07-10,263.2600098,267.5899963,257.8599854,262.7999878,128519400 ,875555186383 
2024-07-11,241.0299988,271,239.6499939,263.2999878,221707300 ,801622189762 
2024-07-12,248.2299957,251.8399963,233.0899963,235.8000031,155955800 ,825568077615 
2024-07-15,252.6399994,265.6000061,251.7299957,255.9700012,146912900 ,840234952321 
2024-07-16,256.5599976,258.6199951,245.8000031,255.3099976,126332500 ,853272157366 
2024-07-17,248.5,258.4700012,246.1799927,252.7299957,115584800 ,826466063000 
2024-07-18,249.2299957,257.1400146,247.1999969,251.0899963,110869000 ,828893896782 
2024-07-19,239.1999969,249.4400024,236.8300018,247.7899933,87403900 ,795535934597 
2024-07-22,251.5099945,253.2100067,243.75,244.2100067,101225400 ,836476760423 
2024-07-23,246.3800049,255.7599945,245.6300049,253.6000061,111928200 ,819415342605 
2024-07-24,215.9900055,225.9900055,214.7100067,225.4199982,167942900 ,718343700150 
2024-07-25,220.25,226,216.2299957,216.8000031,100636500 ,732511671532 
2024-07-26,219.8000031,222.2799988,215.3300018,221.1900024,94604100 ,731015063056 
2024-07-29,232.1000061,234.2700043,224.6999969,224.8999939,129201800 ,771922648960 
2024-07-30,222.6199951,232.4100037,220,232.25,100560300 ,740393846718 
2024-07-31,232.0700073,234.6799927,226.7899933,227.8999939,67497000 ,771822878445 
2024-08-01,216.8600006,231.8699951,214.3300018,227.6900024,83861900 ,721237146586 
2024-08-02,207.6699982,216.1300049,205.7799988,214.8800049,82880100 ,690672860321 
2024-08-05,198.8800049,203.8800049,182,185.2200012,100308800 ,661438932172 
2024-08-06,200.6399994,202.8999939,192.6699982,200.75,73783900 ,667292355637 
2024-08-07,191.7599945,203.4900055,191.4799957,200.7700043,71159800 ,637759065195 
2024-08-08,198.8399963,200.6999969,192.0399933,195.6999969,65033900 ,661305870987 
2024-08-09,200,200.8800049,195.1100006,197.0500031,58648300 ,665163833400 
2024-08-12,197.4900055,199.2599945,194.6699982,199.0200043,64044900 ,656816045560 
2024-08-13,207.8300018,208.4900055,197.0599976,198.4700012,76247400 ,691205003567 
2024-08-14,201.3800049,208.4400024,198.75,207.3899994,70250000 ,669753480090 
2024-08-15,214.1399994,215.8800049,204.8200073,205.0200043,89848500 ,712190914391 
2024-08-16,216.1199951,219.8000031,210.8000031,211.1499939,88765100 ,718776022133 
2024-08-19,222.7200012,222.9799957,214.0899963,217.0700073,76435200 ,740726448934 
2024-08-20,221.1000061,228.2200012,219.5599976,224.8800049,74001200 ,735338638123 
2024-08-21,223.2700043,224.6600037,218.8600006,222.6699982,70146000 ,742555659626 
2024-08-22,210.6600037,224.8000031,210.3200073,223.8200073,79514500 ,700617077900 
2024-08-23,220.3200073,221.4799957,214.2100067,214.4600067,81525200 ,732744503232 
2024-08-26,213.2100067,219.0899963,211.0099945,218.75,59301200 ,709097926925 
2024-08-27,209.2100067,215.6600037,206.9400024,213.25,62821400 ,695794650257 
2024-08-28,205.75,211.8399963,202.5899963,209.7200012,64116400 ,684287293610 
2024-08-29,206.2799988,214.8899994,205.9700012,209.8000031,62308800 ,686049973709 
2024-08-30,214.1100006,214.5700073,207.0299988,208.6300049,63370600 ,712091143876 
2024-09-03,210.6000061,219.8999939,209.6399994,215.2599945,76714200 ,700417536869 
2024-09-04,219.4100037,222.2200012,210.5700073,210.5899963,80651800 ,729717995611 
2024-09-05,230.1699982,235,222.25,223.4900055,119355000 ,765503791579 
2024-09-06,210.7299957,233.6000061,210.5099945,232.6000061,112177000 ,700849858852 
2024-09-09,216.2700043,219.8699951,213.6699982,216.1999969,67443500 ,719274925457 
2024-09-10,226.1699982,226.3999939,218.6399994,220.0700073,78891100 ,752200514911 
2024-09-11,228.1300049,228.4700012,216.8000031,224.5500031,83548600 ,758719142807 
2024-09-12,229.8099976,231.4499969,223.8300018,224.6600037,71894900 ,764306494649 
2024-09-13,230.2899933,232.6699982,226.3200073,228,59515100 ,765902873639 
2024-09-16,226.7799988,229.9600067,223.5299988,229.3000031,54323000 ,754229266632 
2024-09-17,227.8699951,234.5700073,226.5500031,229.4499969,66761600 ,757854397345 
2024-09-18,227.1999969,235.6799927,226.8800049,230.0899963,78010200 ,755626104593 
2024-09-19,243.9199982,244.2400055,232.1300049,234,102694600 ,811233805125 
2024-09-20,238.25,243.9900055,235.9199982,241.5200043,99879100 ,792376416538 
2024-09-23,250,250,241.9199982,242.6100006,86927200 ,831454791750 
2024-09-24,254.2700043,257.1900024,249.0500031,254.0800018,88491000 ,845656053803 
2024-09-25,257.019989,257.0499878,252.2799988,252.5399933,65034300 ,854802005764 
2024-09-26,254.2200012,261.75,251.5299988,260.6000061,67142200 ,845489752695 
2024-09-27,260.4599915,260.7000122,254.1199951,257.3800049,70988100 ,866242831818 
2024-09-30,261.6300049,264.8599854,255.7700043,259.0400085,80705700 ,870134084902 
2024-10-01,258.019989,263.980011,248.5299988,262.6700134,87397600 ,858127824931 
2024-10-02,249.0200043,251.1600037,241.5,247.5500031,93983900 ,828195503176 
2024-10-03,240.6600037,249.7899933,237.8099976,244.4799957,80729200 ,800391652910 
2024-10-04,250.0800018,250.9600067,244.5800018,246.6900024,86573200 ,831720863373 
2024-10-07,240.8300018,249.8300018,240.6999969,249,68113300 ,800957036078 
2024-10-08,244.5,246.2100067,240.5599976,243.5599976,56303200 ,813162786332 
2024-10-09,241.0500031,247.4299927,239.5099945,243.8200073,66289500 ,801688720355 
2024-10-10,238.7700043,242.7899933,232.3399963,241.8099976,83087100 ,794105856714 
2024-10-11,217.8000031,223.3399963,214.3800049,220.1300049,142628900 ,724363424722 
2024-10-14,219.1600037,221.9100037,213.7400055,220.1300049,86291900 ,728886540819 
2024-10-15,219.5700073,224.2599945,217.1199951,220.0099945,62988800 ,730250138857 
2024-10-16,221.3300018,222.8200073,218.9299927,221.3999939,49632800 ,736103562322 
2024-10-17,220.8899994,222.0800018,217.8999939,221.5899963,50791800 ,734640193769 
2024-10-18,220.6999969,222.2799988,219.2299957,220.7100067,49611900 ,734008280007 
2024-10-21,218.8500061,220.4799957,215.7299957,218.8999939,47329000 ,727855544997 
2024-10-22,217.9700012,218.2200012,215.2599945,217.3099976,43268700 ,724928807891 
2024-10-23,213.6499939,218.7200012,212.1100006,217.1300049,80938900 ,710561244730 
2024-10-24,260.480011,262.1199951,242.6499939,244.6799927,204491900 ,866309413159 
2024-10-25,269.1900024,269.4899902,255.3200073,256.0100098,161611900 ,895277269684 
2024-10-28,262.5100098,273.5400085,262.2399902,270,107653600 ,873060822008 
2024-10-29,259.519989,264.980011,255.5099945,264.5100098,80521800 ,863116553681 
2024-10-30,257.5499878,263.3500061,255.8200073,258.0400085,53993600 ,856564685862 
2024-10-31,249.8500061,259.75,249.25,257.9899902,66575300 ,830955939174 
2024-11-01,248.9799957,254,246.6300049,252.0399933,57544800 ,828062441990 
2024-11-04,242.8399963,248.8999939,238.8800049,244.5599976,68802400 ,807641914335 
2024-11-05,251.4400024,255.2799988,246.2100067,247.3399963,69282500 ,836243979470 
2024-11-06,288.5299988,289.5899963,275.6199951,284.6700134,165228700 ,959598600195 
2024-11-07,296.9100037,299.75,285.519989,288.8900146,117309200 ,987468981053 
2024-11-08,321.2200012,328.7099915,297.6600037,299.1400146,204782800 ,1068319636884 
2024-11-11,350,358.6400146,336,346.2999878,210521600 ,1164036708450 
2024-11-12,328.4899902,345.8399963,323.3099976,342.7399902,155726000 ,1092498305689 
2024-11-13,330.2399902,344.6000061,322.5,335.8500061,125405600 ,1098318489231 
2024-11-14,311.1799927,329.980011,310.3699951,327.6900024,120726100 ,1034928384028 
2024-11-15,320.7200012,324.6799927,309.2200012,310.5700073,114440300 ,1066656727300 
2024-11-18,338.7399902,348.5499878,330.0100098,340.730011,126085600 ,1126587952151 
2024-11-19,346,347.3800049,332.75,335.7600098,88852500 ,1150733431782 
2024-11-20,342.0299988,346.6000061,334.2999878,345,66340700 ,1137529925629 
2024-11-21,339.6400146,347.9899902,335.2799988,343.8099976,58011700 ,1129581270598 
2024-11-22,352.5599976,361.5299988,337.7000122,341.0899963,89140700 ,1172550797398 
2024-11-25,338.5899963,361.9299927,338.2000122,360.1400146,95890900 ,1126089099575 
2024-11-26,338.230011,346.9599915,335.6600037,341,62295900 ,1124891853393 
2024-11-27,332.8900146,342.5499878,326.5899963,341.7999878,57896400 ,1107131991221 
2024-11-29,345.1600037,345.4500122,334.6499939,336.0799866,37167600 ,1147939755861 
2024-12-02,357.0899963,360,351.1499939,352.3800049,77986500 ,1187616754165 
2024-12-03,351.4200134,355.6900024,348.2000122,351.7999878,58267200 ,1168759416325 
2024-12-04,357.9299927,358.1000061,348.6000061,353,50810900 ,1190410430085 
2024-12-05,369.4899902,375.4299927,359.5,359.8699951,81403600 ,1228856891536 
2024-12-06,389.2200012,389.4899902,370.7999878,377.4200134,81455800 ,1294475340240 
2024-12-09,389.7900085,404.7999878,378.0100098,397.6099854,96359200 ,1296371081524 
2024-12-10,400.9899902,409.730011,390.8500061,392.6799927,97563600 ,1333620195297 
2024-12-11,424.769989,424.8800049,402.3800049,409.7000122,104287600 ,1412708171028 
2024-12-12,418.1000061,429.2999878,415,424.8399963,87752200 ,1390525014022 
2024-12-13,436.230011,436.2999878,415.7099915,420,89000200 ,1450822131759 
2024-12-16,463.019989,463.1900024,436.1499939,441.0899963,114083800 ,1539920754166 
2024-12-17,479.8599854,483.9899902,457.5100098,475.8999939,131223000 ,1595927536759 
2024-12-18,440.1300049,488.5400085,427.0100098,466.5,149340800 ,1463792806211 
2024-12-19,436.1700134,456.3599854,420.019989,451.8800049,118566100 ,1450622590729 
2024-12-20,421.0599976,447.0799866,417.6400146,425.5100098,132216200 ,1400369410337 
2024-12-23,430.6000061,434.5100098,415.4100037,431,72698100 ,1432097753609 
2024-12-24,462.2799988,462.7799988,435.1400146,435.8999939,59551800 ,1537459680461 
2024-12-26,454.1300049,465.3299866,451.019989,465.1600037,76366400 ,1510354274549 
2024-12-27,431.6600037,450,426.5,449.519989,82666800 ,1435623113807 
2024-12-30,417.4100037,427,415.75,419.3999939,64941000 ,1388230190677 
2024-12-31,403.8399963,427.9299927,402.5400085,423.7900085,76825100 ,1343098800222 
2025-01-02,379.2799988,392.730011,373.0400085,390.1000061,109710700 ,1261416689600 
2025-01-03,410.4400024,411.8800049,379.4500122,381.480011,95423300 ,1365049227023 
2025-01-06,411.0499878,426.4299927,401.7000122,423.2000122,85516500 ,1367077927997 
2025-01-07,394.3599854,414.3299866,390,405.8299866,75699500 ,1311569997980 
2025-01-08,394.9400024,402.5,387.3999939,392.9500122,73038800 ,1313499029935 
2025-01-10,394.7399902,399.2799988,377.2900085,391.3999939,62287300 ,1312833825503 
2025-01-13,403.3099976,403.7900085,380.0700073,383.2099915,67580500 ,1341336120123 
2025-01-14,396.3599854,422.6400146,394.5400085,414.3399963,84565000 ,1318221636314 
2025-01-15,428.2200012,429.7999878,405.6600037,409.8999939,81375500 ,1424182287753 
2025-01-16,413.8200073,424,409.1300049,423.4899902,68335200 ,1376290512047 
2025-01-17,426.5,439.7399902,419.75,421.5,94991400 ,1418461874726 
2025-01-21,424.0700073,433.2000122,406.3099976,432.6400146,87320900 ,1410380158509 
2025-01-22,415.1099854,428,414.5899963,416.8099976,60963300 ,1380580745695 
2025-01-23,412.3800049,420.730011,408.9500122,416.0599976,50690600 ,1371501324327 
2025-01-24,406.5799866,418.8800049,405.7799988,414.4500122,56427100 ,1352211512261 
2025-01-27,397.1499939,406.6900024,389,394.7999878,58125500 ,1320849061875 
2025-01-28,398.0899963,400.5899963,386.5,396.9100037,48910700 ,1323975340012 
2025-01-29,389.1000061,398.5899963,384.480011,395.2099915,68033600 ,1294076258179 
2025-01-30,400.2799988,412.5,384.4100037,410.7799988,98092900 ,1331258892107 
2025-01-31,404.6000061,419.9899902,401.3399963,401.5299988,83283600 ,1345626455267 
2025-02-03,383.6799927,389.1700134,374.3599854,386.6799927,93732100 ,1276050273636 
2025-02-04,392.2099915,394,381.3999939,382.6300049,57072200 ,1304419507070 
2025-02-05,378.1700134,388.3900146,375.5299988,387.5100098,57223300 ,1257725079043 
2025-02-06,374.3200073,375.3999939,363.1799927,373.0299988,77918200 ,1244920654950 
2025-02-07,361.6199951,380.5499878,360.3399963,370.1900024,70298300 ,1202682710931 
2025-02-10,350.730011,362.7000122,350.5100098,356.2099915,77514900 ,1166464592980 
2025-02-11,328.5,349.3699951,325.1000061,345.7999878,118543400 ,1092531596360 
2025-02-12,336.5100098,346.3999939,329.1199951,329.9400024,105382700 ,1119171440366 
2025-02-13,355.9400024,358.6900024,342.8500061,345,89441500 ,1183792082422 
2025-02-14,355.8399963,362,347.5,360.6199951,68277300 ,1183459480206 
2025-02-18,354.1099854,359.1000061,350.019989,355.0100098,51631700 ,1177705776508 
2025-02-19,360.5599976,367.3399963,353.6700134,354,67094400 ,1199157350734 
2025-02-20,354.3999939,362.2999878,348,361.5100098,45965400 ,1178670292486 
2025-02-21,337.7999878,354.980011,334.4200134,353.4400024,74058600 ,1123461674014 
2025-02-24,330.5299988,342.3999939,324.7000122,338.1400146,76052300 ,1099283005209 
2025-02-25,302.7999878,328.8900146,297.25,327.019989,134228800 ,1007058003169 
2025-02-26,290.7999878,309,288.0400085,303.7099915,100118300 ,967148173165 
2025-02-27,281.9500122,297.230011,280.8800049,291.1600037,101748200 ,937714754734 
2025-02-28,292.980011,293.8800049,273.6000061,279.5,115697000 ,974398536086 
2025-03-03,284.6499939,303.9400024,277.2999878,300.3399963,115551400 ,946694405587 
2025-03-04,272.0400085,284.3500061,261.8399963,270.9299927,126706600 ,904755874610 
2025-03-05,279.1000061,279.5499878,267.7099915,272.9200134,94042900 ,928236149809 
2025-03-06,263.4500122,272.6499939,260.019989,272.0599976,98451600 ,876187100145 
2025-03-07,262.6700134,266.25,250.7299957,259.3200073,102369600 ,873592965254 
2025-03-10,222.1499939,253.3699951,220,252.5399933,189076900 ,738830707650 
2025-03-11,230.5800018,237.0599976,217.0200043,225.3099976,174896400 ,766867389617 
2025-03-12,248.0899963,251.8399963,241.1000061,247.2200012,142215700 ,825102464962 
2025-03-13,240.6799927,248.2899933,232.6000061,248.1300049,114813500 ,800458132755 
2025-03-14,249.9799957,251.5800018,240.7299957,247.3099976,100242300 ,831388261157 
2025-03-17,238.0099945,245.3999939,232.8000031,245.0599976,111900600 ,791578201668 
2025-03-18,225.3099976,230.1000061,222.2799988,228.1600037,111477600 ,749340308397 
2025-03-19,235.8600006,241.4100037,229.1999969,231.6100006,111993800 ,784427710759 
2025-03-20,236.2599945,238,230.0500031,233.3500061,99028300 ,785758018126 
2025-03-21,248.7100067,249.5200043,234.5500031,234.9900055,132728700 ,827164507354 
2025-03-24,278.3900146,278.6400146,256.3299866,258.0799866,169079900 ,925874846619 
2025-03-25,288.1400146,288.2000122,271.2799988,283.6000061,150361500 ,958301583497 
2025-03-26,272.0599976,284.8999939,266.5100098,282.6600037,153629800 ,904822354454 
2025-03-27,273.1300049,291.8500061,271.8200073,272.480011,162572100 ,908381005322 
2025-03-28,263.5499878,276.1000061,260.5700073,275.5799866,123809400 ,876519600864 
2025-03-31,259.1600037,260.5599976,243.3600006,249.3099976,134008900 ,861919307499 
2025-04-01,268.4599915,277.4500122,259.25,263.7999878,146486900 ,892849385154 
2025-04-02,282.7600098,284.9899902,251.2700043,254.6000061,212787800 ,940408660140 
2025-04-03,267.2799988,276.2999878,261.5100098,265.2900085,136174300 ,888924942896 
2025-04-04,239.4299927,261,236,255.3800049,181229400 ,796300858796 
2025-04-07,233.2899933,252,214.25,223.7799988,183453800 ,775880331140 
2025-04-08,221.8600006,250.4400024,217.8000031,245,171603500 ,737866242421 
2025-04-09,272.2000122,274.6900024,223.8800049,224.6900024,219433400 ,905288017856 
2025-04-10,252.3999939,262.4899902,239.3300018,260,181722600 ,839436737452 
2025-04-11,252.3099976,257.7399902,241.3600006,251.8399963,128948100 ,839137425906 
2025-04-14,252.3500061,261.7999878,245.9299927,258.3599854,100135200 ,839270487092 
2025-04-15,254.1100006,258.75,247.5399933,249.9100037,79594300 ,845123910556 
2025-04-16,241.5500031,251.9700012,233.8899994,247.6100006,112378700 ,803351629938 
2025-04-17,241.3699951,244.3399963,237.6799927,243.4700012,83404800 ,802752956099 
2025-04-21,227.5,232.2100067,222.7899933,230.2599945,97768000 ,756623860493 
2025-04-22,237.9700012,242.7899933,229.8500061,230.9600067,120858500 ,791445191231 
2025-04-23,250.7400055,259.4500122,244.4299927,254.8600006,150381900 ,833915916203 
2025-04-24,259.5100098,259.5400085,249.1999969,250.5,94464200 ,863083364507 
2025-04-25,284.9500122,286.8500061,259.6300049,261.6900024,167560700 ,947692212235 
2025-04-28,285.8800049,294.8599854,272.4200134,288.980011,151731800 ,950785199701 
2025-04-29,292.0299988,293.3200073,279.4700012,285.5,108906600 ,971238967279 
2025-04-30,282.1600037,284.4500122,270.7799988,279.8999939,128961100 ,938413148340 
2025-05-01,280.519989,290.8699951,279.8099976,280.0100098,99659000 ,932958756188 
2025-05-02,287.2099915,294.7799988,279.8099976,284.8999939,114454700 ,955208494535 
2025-05-05,280.2600098,284.8500061,274.3999939,284.5700073,94618900 ,932094112222 
2025-05-06,275.3500061,277.730011,271.3500061,273.1099854,76715800 ,915764327933 
2025-05-07,276.2200012,277.9200134,271,276.8800049,71592600 ,918657774369 
2025-05-08,284.8200073,289.7999878,279.4100037,279.6300049,97539400 ,947259839504 
2025-05-09,298.2600098,307.0400085,290,290.2099915,132387800 ,991958857228 
2025-05-12,318.3800049,322.2099915,311.5,321.9899902,112826700 ,1058874322629 
2025-05-13,334.0700073,337.5899963,316.7999878,320,136992600 ,1111056433479 
2025-05-14,347.6799927,350,337,342.5,136997300 ,1156320783624 
2025-05-15,342.8200073,346.1400146,334.7200012,340.3399963,97882600 ,1140157351190 
2025-05-16,349.980011,351.6199951,342.3299866,346.2399902,95895700 ,1163970228605 
2025-05-19,342.0899963,343,333.3699951,336.2999878,88869900 ,1137729466660 
2025-05-20,343.8200073,354.9899902,341.6300049,347.8699951,131715500 ,1143483170357 
2025-05-21,334.6199951,347.3500061,332.2000122,344.4299927,102354800 ,1112885593422 
2025-05-22,341.0400085,347.269989,331.3900146,331.8999939,97113400 ,1134237397133 
2025-05-23,339.3399963,343.1799927,333.2099915,337.9200134,84654800 ,1128583463950 
2025-05-27,362.8900146,363.7900085,347.3200073,347.3500061,120146400 ,1206906566231 
2025-05-28,356.8999939,365,355.9100037,364.8399963,91404300 ,1186984840403 
2025-05-29,358.4299927,367.7099915,356,365.2900085,88087800 ,1192073339669 
2025-05-30,346.4599915,363.6799927,345.2900085,355.519989,123474900 ,1152263280180 
2025-06-02,342.6900024,348.019989,333.3299866,343.5,81873800 ,1139724978459 
2025-06-03,344.269989,355.3999939,343.0400085,346.6000061,99324500 ,1144979728085 
2025-06-04,332.0499878,345.6000061,327.3299866,345.1000061,98912100 ,1104338213804 
2025-06-05,284.7000122,324.5499878,273.2099915,322.4899902,287499800 ,946860757443 
2025-06-06,295.1400146,305.5,291.1400146,298.8299866,164747700 ,981582317666 
2025-06-09,308.5799866,309.8299866,281.8500061,285.9599915,140908900 ,1026281233895 
2025-06-10,326.0899963,327.8299866,310.6700134,314.9400024,151256500 ,1084516359988 
2025-06-11,326.4299927,335.5,322.5,334.3999939,122611400 ,1085647126325 
2025-06-12,319.1099854,332.5599976,316.8599854,323.0799866,105127500 ,1061302105663 
2025-06-13,325.3099976,332.9899902,313.2999878,313.9700012,128964300 ,1081922225097 
2025-06-16,329.1300049,332.0499878,326.4100037,331.2900085,83925900 ,1094626878674 
2025-06-17,316.3500061,327.2600098,314.7399902,326.0899963,88282700 ,1052122913780 
2025-06-18,322.0499878,329.3200073,315.4500122,317.3099976,95137700 ,1071080022134 
2025-06-20,322.1600037,332.3599854,317.7799988,327.9500122,108688000 ,1071445915020 
2025-06-23,348.6799927,357.5400085,327.480011,327.5400085,190716800 ,1159646602791 
2025-06-24,340.4700012,356.2600098,340.4400024,356.1700134,114736200 ,1132341655848 
2025-06-25,327.5499878,343,320.3999939,342.7000122,119845100 ,1089372027552 
2025-06-26,325.7799988,331.0499878,323.6099854,324.6099854,80440900 ,1083485364165 
2025-06-27,323.6300049,329.3399963,317.5,324.5100098,89067000 ,1076334873256 
2025-06-30,317.6600037,325.5799866,316.6000061,319.8999939,76695100 ,1056479728769 
2025-07-01,300.7099915,305.8900146,293.2099915,298.4599915,145085700 ,1000107053290 
2025-07-02,315.6499939,316.8299866,303.8200073,312.6300049,119483700 ,1049794799764 
2025-07-03,315.3500061,318.4500122,312.7600098,317.9899902,58042300 ,1048797094613 
2025-07-07,293.9400024,296.1499939,288.769989,291.3699951,131177900 ,977591294068 
2025-07-08,297.8099976,304.0499878,294.3500061,297,103246700 ,990462198005 
2025-07-09,295.8800049,300.1499939,293.5499878,297.5499878,75586800 ,984043391371 
2025-07-10,309.8699951,310.480011,300,300.0499878,104365300 ,1030571569039 
2025-07-11,313.5100098,314.0899963,305.6499939,307.8900146,79236400 ,1042677599525 
2025-07-14,316.8999939,322.6000061,312.6700134,317.730011,78043400 ,1053952073723 
2025-07-15,310.7799988,321.2000122,310.5,319.6799927,77556300 ,1033598076660 
2025-07-16,321.6700134,323.5,312.6199951,312.7999878,97284800 ,1069816296107 
2025-07-17,319.4100037,324.3399963,317.0599976,323.1499939,73922900 ,1062299912311 
2025-07-18,329.6499939,330.8999939,321.4200134,321.6600037,94255000 ,1096356268102 
2025-07-21,328.4899902,338,326.8800049,334.3999939,75768800 ,1092498305689 
2025-07-22,332.1099854,335.4100037,321.5499878,329.7399902,77370400 ,1104537754834 
2025-07-23,332.5599976,336.2000122,328.6700134,330.8999939,92553800 ,1106034414058 
2025-07-24,305.2999878,310.1499939,300.4100037,310,156966000 ,1015372551087 
2025-07-25,316.0599976,323.6300049,308.0100098,308.7399902,148227000 ,1051158397802 
2025-07-28,325.5899963,330.4899902,315.6900024,318.4500122,112673800 ,1082853450404 
2025-07-29,321.2000122,326.25,318.25,325.5499878,87358900 ,1068253157039 
2025-07-30,319.0400085,324.4500122,311.6199951,322.1799927,83931900 ,1061069375459 
2025-07-31,308.269989,321.3699951,306.1000061,319.6099854,85270900 ,1025250238073 
2025-08-01,302.6300049,309.3099976,297.8200073,306.2099915,89121400 ,1006492670749 
2025-08-04,309.2600098,312.1199951,303,309.0799866,78683900 ,1028542868065 
2025-08-05,308.7200012,312.4500122,305.5,308.9500122,57961300 ,1026746897296 
2025-08-06,319.9100037,320.4700012,306.9299927,307.8900146,78523600 ,1063962821894 
2025-08-07,322.269989,322.3999939,316.1600037,319.7900085,66658700 ,1071811706411 
