가격,종가,고가,저가,시가,거래량,시가총액
날짜,,,,,,
2020-01-02,5.971409321,5.971409321,5.892009975,5.942536875,237536000 ,145385902734 
2020-01-03,5.875831604,5.919638519,5.826797768,5.851688071,205384000 ,143058872063 
2020-01-06,5.900473118,5.905700039,5.756359157,5.782493764,262636000 ,143658819000 
2020-01-07,5.971908569,6.017706563,5.883797196,5.928848419,314856000 ,145398057938 
2020-01-08,5.983108997,6.024426839,5.927603933,5.967676998,277108000 ,145670754758 
2020-01-09,6.048819065,6.12124967,5.995056308,6.069477986,255112000 ,147270597778 
2020-01-10,6.081175804,6.186461474,6.066988582,6.156095483,316296000 ,148058387303 
2020-01-13,6.271835327,6.296974398,6.141659346,6.164309814,319840000 ,152700374710 
2020-01-14,6.154850483,6.254411215,6.141658324,6.229022908,359088000 ,149852144708 
2020-01-15,6.112289906,6.189947445,6.086404059,6.167546213,263104000 ,148815922330 
2020-01-16,6.195919514,6.201893206,6.142405527,6.165802289,284192000 ,150852052400 
2020-01-17,6.204630852,6.222551927,6.157090559,6.215084693,253792000 ,151064147347 
2020-01-21,6.17127943,6.204881274,6.137179581,6.168043581,217916000 ,150252140292 
2020-01-22,6.225290298,6.311908122,6.19766215,6.216578763,239240000 ,151567142897 
2020-01-23,6.293736458,6.302199225,6.176503911,6.265362022,244516000 ,153233601539 
2020-01-24,6.234500408,6.459010228,6.180239643,6.409229613,373512000 ,151791381438 
2020-01-27,5.978628159,6.029653067,5.780252978,5.929843088,470536000 ,145561659777 
2020-01-28,6.172025681,6.204382745,5.99132232,6.044587545,310976000 ,150270309244 
2020-01-29,6.111542225,6.193679897,6.071717453,6.157588979,258848000 ,148797718549 
2020-01-30,6.118262291,6.131703217,5.958716335,6.013723391,290504000 ,148961331998 
2020-01-31,5.884791851,6.084411333,5.842976483,6.072463949,370420000 ,143277027197 
2020-02-03,5.981864452,6.001278596,5.86040001,5.866622468,255564000 ,145640453822 
2020-02-04,6.151117802,6.170283656,6.073709514,6.123738892,271544000 ,149761265117 
2020-02-05,6.241469383,6.282289219,6.158086929,6.272084142,208220000 ,151961055074 
2020-02-06,6.328334332,6.328334332,6.194674244,6.275816364,218284000 ,154075955969 
2020-02-07,6.262127399,6.310414463,6.236739092,6.288262003,189752000 ,152464015794 
2020-02-10,6.545379639,6.546125935,6.279800727,6.284778884,529608000 ,159360358063 
2020-02-11,6.667838573,6.782582557,6.591674588,6.653651351,638556000 ,162341865748 
2020-02-12,6.783576965,6.790048662,6.68177592,6.720604677,374644000 ,165159748375 
2020-02-13,6.739770889,6.806974571,6.698204284,6.725583667,528016000 ,164093201841 
2020-02-14,7.21293354,7.341864733,7.118599722,7.149961248,1041924000 ,175613292907 
2020-02-18,7.381689072,7.400108153,7.090224846,7.109638989,620164000 ,179721983828 
2020-02-19,7.832948685,7.850620995,7.504149233,7.504149233,694332000 ,190708801626 
2020-02-20,7.683609486,7.873272705,7.376215182,7.784912557,810052000 ,187072840147 
2020-02-21,7.319464207,7.59649247,7.234588686,7.571353399,768180000 ,178206995040 
2020-02-24,6.801996708,7.015803911,6.670576423,6.725085951,856916000 ,165608213848 
2020-02-25,6.522479057,6.939141091,6.420678007,6.877164335,1055496000 ,158802797608 
2020-02-26,6.661865234,6.856009063,6.521235875,6.522728942,747732000 ,162196432861 
2020-02-27,6.291027546,6.649661075,6.198629564,6.348309155,906416000 ,153167647661 
2020-02-28,6.726120472,6.785643742,6.021804452,6.038490728,1133252000 ,163760855131 
2020-03-02,6.884515285,6.913405477,6.500229854,6.8962209,890744000 ,167617293656 
2020-03-03,6.622015953,7.000075212,6.536591374,6.94030304,652792000 ,161226222409 
2020-03-04,7.085748672,7.095212635,6.654641251,6.729356822,597408000 ,172516722929 
2020-03-05,6.806313515,7.053122812,6.761733182,6.886258657,540328000 ,165713315143 
2020-03-06,6.625753403,6.684280545,6.425516168,6.626749535,515412000 ,161317218096 
2020-03-09,6.112707138,6.460382268,5.931896176,5.974732688,614160000 ,148826080690 
2020-03-10,6.502222538,6.502222538,6.126404913,6.389153282,580648000 ,158309612133 
2020-03-11,6.13835907,6.390647823,6.041229344,6.362255933,499964000 ,149450628273 
2020-03-12,5.387221813,5.880591548,5.374520065,5.61510321,816540000 ,131162689486 
2020-03-13,5.998142719,6.002625549,5.469407778,5.74062395,634836000 ,146036780786 
2020-03-16,4.891361237,5.631042973,4.831589057,5.290091825,726972000 ,119089972027 
2020-03-17,5.411130428,5.500540018,4.756873782,5.003683108,833632000 ,131744792538 
2020-03-18,5.051252365,5.228576654,4.499853742,4.983510652,874268000 ,122982841333 
2020-03-19,5.304038525,5.397681549,4.816396699,5.029832984,765512000 ,129137425959 
2020-03-20,5.124223709,5.736141627,5.108782481,5.454215947,804636000 ,124759474646 
2020-03-23,5.297064304,5.391455015,4.944159162,5.123226757,643876000 ,128967624618 
2020-03-24,6.205852985,6.292523107,5.679608451,5.703268126,1101644000 ,151093902635 
2020-03-25,6.117190361,6.520652691,6.068376106,6.320913789,793432000 ,148935233720 
2020-03-26,6.40658617,6.530613328,6.22627307,6.32439891,696108000 ,155981153486 
2020-03-27,6.29426527,6.553029115,6.193399458,6.226274178,638828000 ,153246476534 
2020-03-30,6.614544392,6.62375944,6.315683052,6.359765083,602252000 ,161044312303 
2020-03-31,6.564983845,6.858864071,6.419288778,6.654641873,949960000 ,159837661668 
2020-04-01,6.053682804,6.513431143,6.009102935,6.366989311,656912000 ,147389015232 
2020-04-02,6.362505913,6.37570549,6.034754811,6.082821375,675764000 ,154907931458 
2020-04-03,6.074603558,6.366491096,5.937127384,6.324899621,663212000 ,147898372817 
2020-04-06,6.684527874,6.721387595,6.299245814,6.356776811,727884000 ,162748200148 
2020-04-07,6.45116663,6.929842769,6.408080732,6.906182625,784520000 ,157066553936 
2020-04-08,6.648415565,6.673320757,6.490268143,6.560251499,542444000 ,161868973773 
2020-04-09,6.548794746,6.797098479,6.485784791,6.774186027,525564000 ,159443505691 
2020-04-13,6.720640659,6.729357405,6.400610197,6.489023178,398408000 ,163627438133 
2020-04-14,7.071802139,7.105921904,6.821256744,6.848901416,530948000 ,172177166685 
2020-04-15,6.994346142,7.077280146,6.858364453,6.903691525,366148000 ,170291345515 
2020-04-16,7.339531422,7.446623408,7.136555237,7.149754812,745620000 ,178695571523 
2020-04-17,7.280258179,7.443137349,7.146268728,7.421718855,539120000 ,177252445877 
2020-04-20,7.149007797,7.309645781,7.104676852,7.153740016,449388000 ,174056892839 
2020-04-21,6.712172508,7.092224043,6.652400335,7.03095791,735160000 ,163421264058 
2020-04-22,7.126593113,7.169430098,6.858863618,6.904439609,483356000 ,173511162521 
2020-04-23,7.073297024,7.300680607,7.048142915,7.168683885,424160000 ,172213562638 
2020-04-24,7.212266445,7.214258708,6.988369597,7.063085168,352328000 ,175597051140 
2020-04-27,7.398806572,7.558697351,7.322098729,7.346755008,479388000 ,180138743608 
2020-04-28,7.256348133,7.57612964,7.250869172,7.546243318,442904000 ,176670307996 
2020-04-29,7.433175087,7.485973864,7.315871918,7.391085319,379160000 ,180975513843 
2020-04-30,7.279260635,7.433174115,7.265313844,7.379129825,375916000 ,177228158689 
2020-05-01,7.042663574,7.195082652,6.994347623,7.081764475,342096000 ,171467730042 
2020-05-04,7.254606724,7.268304605,6.995344534,6.995344534,317556000 ,176627909904 
2020-05-05,7.315624237,7.47825451,7.254606533,7.358710144,368896000 ,178113503300 
2020-05-06,7.416488647,7.521339463,7.357214775,7.395070629,323464000 ,180569249100 
2020-05-07,7.59281683,7.656075704,7.504403849,7.555708193,373732000 ,184862311352 
2020-05-08,7.782843113,7.789069292,7.630672949,7.664543803,339216000 ,189488881271 
2020-05-11,8.034882545,8.081704059,7.749220771,7.777861575,469060000 ,195625285335 
2020-05-12,7.772880554,8.141475876,7.763167677,8.092662099,493060000 ,189246322853 
2020-05-13,7.750466347,8.047832789,7.565919298,7.887444189,625852000 ,188700604144 
2020-05-14,8.000013351,8.005492312,7.658315109,7.811979658,602312000 ,194776325068 
2020-05-15,8.458516121,8.468228521,7.844107304,7.859797443,987660000 ,205939491996 
2020-05-18,8.717032433,8.882651547,8.647547383,8.727243613,774460000 ,212233588635 
2020-05-19,8.772072792,9.05300186,8.729484721,8.756880479,717320000 ,213573656268 
2020-05-20,8.935949326,9.008672165,8.855007568,8.956869516,587536000 ,217563558229 
2020-05-21,8.741939545,9.018136441,8.704332601,9.017140784,761068000 ,212840002094 
2020-05-22,8.991984367,9.058481495,8.680172854,8.791747192,1038764000 ,218927843392 
2020-05-26,8.68465519,9.146894447,8.639079201,9.121988783,770780000 ,211445299899 
2020-05-27,8.492887497,8.599978539,7.966393196,8.5922584,1175892000 ,206776331888 
2020-05-28,8.45478344,8.727244712,8.347441574,8.380316297,734896000 ,205848612405 
2020-05-29,8.841806412,8.841806412,8.452788766,8.522024898,745256000 ,215271460707 
2020-06-01,8.772819519,8.807188672,8.656512959,8.799717448,389876000 ,213591836830 
2020-06-02,8.791744232,8.803698757,8.625129523,8.762855001,391320000 ,214052596821 
2020-06-03,8.736211777,8.832594783,8.666975621,8.788762129,365440000 ,212700548128 
2020-06-04,8.737205505,8.913364093,8.648502217,8.698833377,424280000 ,212724742439 
2020-06-05,8.890193939,8.96693631,8.678902443,8.765113571,481748000 ,216449551838 
2020-06-08,8.775577545,8.860043569,8.656725734,8.847585529,387736000 ,213658986492 
2020-06-09,9.015774727,9.079311989,8.722010293,8.770597332,468488000 ,219507067275 
2020-06-10,9.335448265,9.46825321,9.122910737,9.13711387,632180000 ,227290158910 
2020-06-11,8.766857147,9.230302524,8.756641307,9.119424348,583652000 ,213446670963 
2020-06-12,8.90265274,9.156551767,8.674168804,9.13188471,570908000 ,216752886272 
2020-06-15,9.143095016,9.151566712,8.714531596,8.785793448,400004000 ,222606934366 
2020-06-16,9.038199425,9.23578779,8.809217397,9.194177332,535716000 ,220053041394 
2020-06-17,9.205138206,9.26792742,9.039941554,9.083297097,408304000 ,224117499913 
2020-06-18,9.187197685,9.251482009,9.084043174,9.196167436,254408000 ,223680702043 
2020-06-19,9.230304718,9.413440902,9.196418878,9.211618128,524160000 ,224730228970 
2020-06-22,9.494916916,9.499402267,9.242263976,9.268925157,398468000 ,231172742151 
2020-06-23,9.418420792,9.610277629,9.37606327,9.519083113,375108000 ,229310291014 
2020-06-24,9.204640388,9.524567882,9.113943905,9.444585296,449372000 ,224105379539 
2020-06-25,9.458288193,9.473238411,9.151566814,9.324487111,376072000 ,230280942629 
2020-06-26,9.124410629,9.468258166,9.094511133,9.468258166,592084000 ,222152025591 
2020-06-29,9.169260025,9.173745377,8.870262219,9.139111502,342248000 ,223243973829 
2020-06-30,9.466013908,9.494418281,9.235536812,9.28287775,367892000 ,230469040627 
2020-07-01,9.498155594,9.543753338,9.381546918,9.488936814,326648000 ,231251594244 
2020-07-02,9.580131531,9.704962878,9.546244744,9.606791759,364056000 ,233247462379 
2020-07-06,9.806370735,9.875638463,9.680044291,9.709196694,315892000 ,238755708289 
2020-07-07,9.838766098,10.03635352,9.817836355,9.91301726,357800000 ,239544438189 
2020-07-08,10.18186474,10.19083544,9.932202011,9.960357361,365480000 ,247897860787 
2020-07-09,10.47388458,10.53468063,10.19930485,10.34556495,494548000 ,255007667931 
2020-07-10,10.44423389,10.61964544,10.34406961,10.55336794,497676000 ,254285762626 
2020-07-13,10.01866055,10.75618762,9.991501312,10.55959732,457076000 ,243924328298 
2020-07-14,10.34232521,10.36798933,9.752801421,10.0413343,542676000 ,251804591902 
2020-07-15,10.19307518,10.39813717,10.02214805,10.37945058,403984000 ,248170801409 
2020-07-16,10.10088539,10.17264436,9.862434656,9.98153551,344964000 ,245926256620 
2020-07-17,10.16741085,10.21425373,10.05404145,10.19133082,266284000 ,247545951978 
2020-07-20,10.4756279,10.49605958,10.12281071,10.23991838,284852000 ,255050112461 
2020-07-21,10.29398727,10.52471434,10.25237683,10.47787051,277036000 ,250627708164 
2020-07-22,10.40386963,10.56707216,10.25711148,10.33285775,367292000 ,253303013855 
2020-07-23,10.0959034,10.51175891,9.997732267,10.41508289,411660000 ,245804959997 
2020-07-24,10.16043568,10.33011674,9.744331183,9.842003297,473292000 ,247376127418 
2020-07-27,10.38667774,10.40685945,10.18360795,10.19806011,292132000 ,252884442985 
2020-07-28,10.18136597,10.34730972,10.17513742,10.33958605,271636000 ,247885717194 
2020-07-29,10.43052959,10.48110979,10.3124258,10.35602942,284508000 ,253952104035 
2020-07-30,10.57853508,10.58750483,10.26084976,10.34033335,308880000 ,257555593592 
2020-07-31,10.57928276,10.73052628,10.39813975,10.52795452,386080000 ,257573797373 
2020-08-03,10.97345924,11.06166354,10.67944491,10.69663733,412720000 ,267170812208 
2020-08-04,11.19023323,11.19023323,10.86955864,11.01307753,310336000 ,272448608465 
2020-08-05,11.24903488,11.33375089,11.12893792,11.20642832,249924000 ,273880252262 
2020-08-06,11.29762268,11.32004754,11.14139673,11.31182487,244316000 ,275063219406 
2020-08-07,11.1620779,11.4663081,11.00061951,11.27470024,342516000 ,271763110723 
2020-08-10,11.12768936,11.37012638,10.82022,11.29637426,427796000 ,270925852886 
2020-08-11,10.8137455,11.09953717,10.75967606,11.03674701,354512000 ,263282261656 
2020-08-12,11.40202713,11.42868737,10.9216372,10.95402888,464412000 ,277605154537 
2020-08-13,11.40476322,11.6825822,11.31780501,11.50741874,374460000 ,277671770160 
2020-08-14,11.52536011,11.66563974,11.4022729,11.49147332,366436000 ,280607942535 
2020-08-17,12.29577541,12.36828241,11.77776253,11.81164836,621300000 ,299365243993 
2020-08-18,12.21977997,12.45424434,12.04586355,12.40839757,503448000 ,297514982887 
2020-08-19,12.09793949,12.27384909,12.05757418,12.25541153,622624000 ,294548532794 
2020-08-20,12.10042858,12.33364684,11.83905499,11.93498388,921388000 ,294609134667 
2020-08-21,12.641119,12.76595035,12.15449974,12.16097826,999868000 ,307773324373 
2020-08-24,12.67774391,12.86935174,12.46570441,12.84069739,490564000 ,308665031019 
2020-08-25,12.70739651,12.71860846,12.53173498,12.58854468,289076000 ,309386982762 
2020-08-26,12.73031712,12.82549798,12.63538528,12.75647928,321244000 ,309945030818 
2020-08-27,12.58605289,12.80706218,12.52450882,12.73879055,317604000 ,306432629825 
2020-08-28,13.10381699,13.10406601,12.60025529,12.63264696,537160000 ,319038632160 
2020-08-31,13.32981014,13.52963972,12.99418534,13.13870034,500840000 ,324540887540 
2020-09-01,13.77893925,13.95116305,13.39560888,13.43897644,511316000 ,335475833850 
2020-09-02,14.30284119,14.68193399,13.8576992,14.65900327,874012000 ,348231274368 
2020-09-03,12.97588825,13.84224299,12.83955422,13.78666277,945128000 ,315923951278 
2020-09-04,12.58408642,13.13490477,11.66912905,12.74484485,1463684000 ,306384752023 
2020-09-08,11.87674522,12.51180672,11.66863074,11.69878828,795728000 ,289163115969 
2020-09-09,12.67630482,12.77026771,12.19452487,12.36226292,736200000 ,308629993384 
2020-09-10,12.27428055,13.02548731,12.12997049,12.9497184,698684000 ,298841908504 
2020-09-11,12.12748051,12.61399531,11.85954819,12.44750372,636928000 ,295267767901 
2020-09-14,12.83307457,13.27447709,12.5928088,13.04118999,1201744000 ,312446866549 
2020-09-15,12.95146275,13.25827587,12.78870962,13.23958275,727556000 ,315329263469 
2020-09-16,12.47641468,13.05290484,12.47566737,12.91781725,556384000 ,303763268226 
2020-09-17,12.42556858,12.55143462,11.9981234,12.09532652,792512000 ,302525318233 
2020-09-18,12.15215302,12.59405372,11.95226368,12.55542196,698460000 ,295868469460 
2020-09-21,12.47915554,12.48438954,11.86827031,11.8887081,721044000 ,303829999944 
2020-09-22,12.59928894,12.60950784,12.11850732,12.53673005,646452000 ,306754887833 
2020-09-23,12.08685493,12.68826964,12.04249096,12.53722998,647012000 ,294278657095 
2020-09-24,12.31042099,12.5312473,11.97743782,12.03551097,731240000 ,299721819843 
2020-09-25,12.83457088,12.84429158,12.20848278,12.40961859,588016000 ,312483297330 
2020-09-28,12.99532795,13.01202731,12.7111955,13.00056195,573808000 ,316397249587 
2020-09-29,13.18549919,13.40183879,12.89388983,12.89812647,621460000 ,321027348810 
2020-09-30,13.48932362,13.58104364,13.11023084,13.11745861,689184000 ,328424562079 
2020-10-01,13.57306862,13.72086709,13.41978609,13.71613225,525004000 ,330463501661 
2020-10-02,13.02249527,13.47835328,13.01127901,13.18475018,552496000 ,317058692333 
2020-10-05,13.60098267,13.60272733,13.18250985,13.19571988,479820000 ,331143124969 
2020-10-06,13.69469452,14.09896084,13.6234123,13.7879101,784420000 ,333424727455 
2020-10-07,13.92150307,14.07628114,13.82130881,13.95714466,418084000 ,338946835173 
2020-10-08,13.79663563,14.04163818,13.71613185,14.03216659,378900000 ,335906687629 
2020-10-09,13.7208643,13.78217768,13.61917544,13.72510189,346892000 ,334061883014 
2020-10-12,14.18270493,14.30333697,13.87015957,13.94692489,434744000 ,345306316822 
2020-10-13,14.20488739,14.30483254,13.97608602,14.25299075,344604000 ,345846393288 
2020-10-14,14.05235291,14.29909914,13.91751443,14.24700824,276100000 ,342132636185 
2020-10-15,13.92748451,13.96312515,13.72584955,13.76871891,267224000 ,339092465422 
2020-10-16,13.7694664,14.07852338,13.75052417,13.99403113,242392000 ,335245198444 
2020-10-19,13.45667171,13.94094265,13.36594811,13.86068799,298068000 ,327629586240 
2020-10-20,13.60397243,13.75775315,13.46589372,13.54216085,229212000 ,331215916875 
2020-10-21,13.48359013,13.74952867,13.43648413,13.58353528,219596000 ,328284968799 
2020-10-22,13.3203373,13.57032375,13.19148013,13.48134576,290480000 ,324310252134 
2020-10-23,13.54889202,13.55188315,13.25080215,13.40906863,233484000 ,329874874040 
2020-10-26,13.10125732,13.65107928,12.99882019,13.3861381,336896000 ,318976312073 
2020-10-27,13.35597801,13.40109023,13.15135194,13.26550351,250520000 ,325177996660 
2020-10-28,12.58857155,13.21964548,12.57062668,13.1578339,376520000 ,306493951490 
2020-10-29,12.98436451,13.15260077,12.7111982,12.79942889,320080000 ,316130322715 
2020-10-30,12.49585629,12.89713058,12.2625682,12.8108946,416820000 ,304236612973 
2020-11-02,12.5424633,12.79768378,12.35727859,12.61922863,299652000 ,305371354029 
2020-11-03,12.97987556,13.06511511,12.56439397,12.66982221,272900000 ,316021030371 
2020-11-04,13.75226879,13.78541841,13.29641072,13.34850161,410228000 ,334826488259 
2020-11-05,14.11690617,14.29536131,13.94842082,14.11939909,319028000 ,343704314425 
2020-11-06,14.51768303,14.54435123,13.85271313,14.0668089,383348000 ,353462028711 
2020-11-09,13.58926582,14.64678754,13.56932719,14.50821063,582976000 ,330857855001 
2020-11-10,12.73113728,13.56509076,12.58981833,13.56509076,644068000 ,309964999251 
2020-11-11,13.37716579,13.39411426,12.90884496,13.01402412,404744000 ,325693855596 
2020-11-12,13.41579723,13.72410598,13.27547564,13.4379797,365812000 ,326634415246 
2020-11-13,13.25653267,13.62715119,13.01950617,13.58577739,346312000 ,322756800894 
2020-11-16,13.47411919,13.60796031,13.11596243,13.13241173,413776000 ,328054379831 
2020-11-17,13.38140106,13.5548713,13.26326194,13.51125464,312028000 ,325796971657 
2020-11-18,13.38788319,13.56434458,13.14487536,13.42427209,510924000 ,325954791938 
2020-11-19,13.39934635,13.44645235,13.06013185,13.17253876,565936000 ,326233885623 
2020-11-20,13.04792023,13.45343208,13.02523861,13.41305565,341088000 ,317677713768 
2020-11-23,13.10001087,13.34177222,12.97588949,13.13116577,361356000 ,318945964698 
2020-11-24,12.91831493,13.12194271,12.84578625,13.10250227,346500000 ,314522213693 
2020-11-25,13.19447231,13.22911654,12.98037653,12.99283829,259916000 ,321245817403 
2020-11-27,13.220891,13.36669663,13.13041744,13.33429527,167276000 ,321889033149 
2020-11-30,13.36071777,13.37168493,12.93277426,13.22463375,286952000 ,325293395630 
2020-12-01,13.34925079,13.48757861,13.18799225,13.45118972,296948000 ,325014209068 
2020-12-02,13.50327873,13.63188584,13.19397267,13.30986891,283360000 ,328764327295 
2020-12-03,13.35917759,13.62245186,13.29236232,13.55015091,199520000 ,325255896770 
2020-12-04,13.52097988,13.52272506,13.35194547,13.41153083,202244000 ,329195297170 
2020-12-07,13.56934738,13.69350543,13.46289128,13.56386266,223244000 ,330372900700 
2020-12-08,13.31330395,13.56136992,13.24499172,13.54765764,271920000 ,324139011209 
2020-12-09,12.89520645,13.37712778,12.83287825,13.26394012,401300000 ,313959591473 
2020-12-10,12.93659306,13.0328282,12.81418018,12.83362731,207764000 ,314967231128 
2020-12-11,12.97748089,12.98421244,12.78775343,12.93160685,209264000 ,315962727189 
2020-12-14,13.27216625,13.35194627,13.04155212,13.05202321,270156000 ,323137431741 
2020-12-15,13.32377434,13.42698925,13.15050203,13.40280588,193016000 ,324393933802 
2020-12-16,13.20609856,13.40031305,13.17618034,13.38560312,223116000 ,321528881556 
2020-12-17,13.30457878,13.34272361,13.1422759,13.33000803,231384000 ,323926579584 
2020-12-18,13.23552036,13.36815422,13.03457427,13.34222566,342064000 ,322245214274 
2020-12-21,13.29560184,13.33324832,12.93185456,13.03880997,302332000 ,323708018115 
2020-12-22,13.24174881,13.30058664,13.01811542,13.28263647,185580000 ,322396858273 
2020-12-23,12.97349167,13.23851114,12.96925378,13.21956331,179144000 ,315865601658 
2020-12-24,12.9580307,13.09639936,12.90318254,13.00141107,97884000 ,315489173470 
2020-12-28,12.86454105,13.02659477,12.72816767,13.02659477,212564000 ,313212981036 
2020-12-29,12.90767097,13.03656621,12.80694877,12.88947163,170372000 ,314263065222 
2020-12-30,13.10961628,13.17742921,12.86130111,12.95454329,225396000 ,319179827559 
2020-12-31,13.0191164,13.11485225,12.87950087,13.10039244,192424000 ,316976427032 
2021-01-04,13.07745266,13.61497154,12.92686771,13.0682284,560640000 ,318396739903 
2021-01-05,13.36790085,13.40654402,13.05102435,13.06373897,322760000 ,325468281956 
2021-01-06,12.5798254,13.20859213,12.55140414,13.18615394,580424000 ,306281009046 
2021-01-07,13.30731964,13.3409774,12.85107772,12.93185444,461480000 ,323993311302 
2021-01-08,13.24025536,13.38410877,13.00615083,13.32577023,292528000 ,322360497149 
2021-01-11,13.58405876,13.92262601,13.32577085,13.38186585,518344000 ,330731078669 
2021-01-12,13.44768333,13.71669245,13.30831795,13.71469714,291476000 ,327410746141 
2021-01-13,13.49455547,13.58754943,13.34820934,13.45292028,210028000 ,328551942109 
2021-01-14,13.16396618,13.56236797,13.14427082,13.53768624,283120000 ,320503084558 
2021-01-15,12.8241539,13.28862347,12.81318445,13.19164079,277780000 ,312229675007 
2021-01-19,12.98944664,13.05800709,12.80869429,12.9804706,226188000 ,316254057344 
2021-01-20,13.32901096,13.3935827,13.02086032,13.07570849,258572000 ,324521429927 
2021-01-21,13.82938194,13.9607699,13.21657101,13.38161578,337780000 ,336703962160 
2021-01-22,13.67480659,13.80370184,13.58979103,13.70223115,246820000 ,332940516165 
2021-01-25,13.6157198,13.79048812,13.2001154,13.74386656,251112000 ,331501929854 
2021-01-26,13.3983202,13.6072437,13.35070098,13.54317031,163980000 ,326208901862 
2021-01-27,12.88224125,13.19637494,12.75858156,13.1936321,371272000 ,313643927691 
2021-01-28,13.01512527,13.30308221,12.92487416,12.96052628,228316000 ,316879255062 
2021-01-29,12.95404243,13.29809433,12.8760076,13.03905799,271552000 ,315392071157 
2021-02-01,13.20061207,13.23426887,12.86728047,13.01736704,217204000 ,321395302024 
2021-02-02,13.51948357,13.5346909,13.24897849,13.36191791,220440000 ,329158866388 
2021-02-03,13.49330997,13.89345697,13.47934852,13.59851926,245408000 ,328521617953 
2021-02-04,13.62669277,13.63591704,13.30109025,13.49380879,201340000 ,331769088918 
2021-02-05,13.55363846,13.69948715,13.50851291,13.68727087,169152000 ,329990435543 
2021-02-08,14.3990612,14.43396484,13.6895168,13.6895168,434624000 ,350573943110 
2021-02-09,14.22404289,14.54316296,14.18340441,14.30132925,287560000 ,346312772303 
2021-02-10,14.72366714,14.8640302,14.30207964,14.42349486,485352000 ,358477123974 
2021-02-11,15.20882988,15.23027137,14.88397587,14.93907417,450828000 ,370289381083 
2021-02-12,14.92012215,15.24921491,14.73438346,15.00862806,374756000 ,363260213903 
2021-02-16,15.28811073,15.33024523,14.90890597,15.02284211,321960000 ,372219632017 
2021-02-17,14.86502743,15.18165482,14.73937337,15.1292984,274756000 ,361918822782 
2021-02-18,14.78824043,14.83236834,14.53493793,14.68851492,233868000 ,360049289816 
2021-02-19,14.88546944,15.13528057,14.8059386,14.98319962,271724000 ,362416524374 
2021-02-22,14.31628799,15.0916509,14.28562225,14.73413589,325884000 ,348558663799 
2021-02-23,14.10312748,14.1996118,13.35269538,14.03656043,391780000 ,343368844745 
2021-02-24,14.45914268,14.46687189,13.71818512,14.08392766,448320000 ,352036746950 
2021-02-25,13.2709198,14.33523636,13.17992116,14.00689108,824436000 ,323107084366 
2021-02-26,13.67680168,13.81641624,13.32427303,13.71469638,500932000 ,332989090540 
2021-03-01,13.8037014,13.88672261,13.51599461,13.83685986,353184000 ,336078718004 
2021-03-02,13.36939907,13.88223531,13.35917715,13.86179148,264116000 ,325504759175 
2021-03-03,12.76955414,13.41452592,12.76357011,13.38934584,377592000 ,310900334602 
2021-03-04,12.33624744,12.93933579,12.05053497,12.76556415,573344000 ,300350616523 
2021-03-05,12.42724514,12.51550189,11.64714504,12.51550189,542840000 ,302566137425 
2021-03-08,11.56138325,12.43696915,11.53470621,12.41577779,543112000 ,281484997924 
2021-03-09,12.49014473,12.58641213,12.03025279,12.10108216,521824000 ,304097553732 
2021-03-10,12.43826866,12.94878736,12.42754469,12.80962314,384376000 ,302834527102 
2021-03-11,12.96225643,13.01488018,12.70387938,12.91886108,299916000 ,315592057340 
2021-03-12,12.82508755,12.85775893,12.55972735,12.61783676,243964000 ,312252406514 
2021-03-15,13.15953064,13.17499344,12.73655039,12.83381579,221988000 ,320395092484 
2021-03-16,13.25928974,13.4800073,13.08520888,13.32438228,272128000 ,322823927337 
2021-03-17,13.30917168,13.42090189,12.95826708,13.00839631,243864000 ,324038402811 
2021-03-18,12.69190693,13.15229736,12.68642031,13.10491192,293896000 ,309009858001 
2021-03-19,12.81486225,12.89043046,12.58217344,12.71934263,299208000 ,312003451232 
2021-03-22,13.15454197,13.36229126,12.87571405,12.88170014,297804000 ,320273633327 
2021-03-23,13.03932095,13.31241205,12.98993951,13.22237905,222048000 ,317468347066 
2021-03-24,12.61259651,13.12760567,12.60636211,13.11962454,245840000 ,307078887274 
2021-03-25,12.50510693,12.68417587,12.24249055,12.46944346,295144000 ,304461838326 
2021-03-26,12.8083744,12.82533372,12.34374468,12.52430917,363968000 ,311845491636 
2021-03-29,12.9171133,13.03108875,12.66946026,12.78942085,273520000 ,314492957616 
2021-03-30,12.84079838,12.94404987,12.67444939,12.81112004,200204000 ,312634918109 
2021-03-31,13.31615162,13.43810725,12.95128083,12.98420147,314776000 ,324208343467 
2021-04-01,13.77853966,13.83664907,13.47876135,13.5396155,308276000 ,335466105043 
2021-04-05,13.95386791,13.98030394,13.69997946,13.83415656,255672000 ,339734822061 
2021-04-06,13.82816792,14.0204544,13.74038018,13.96608582,191744000 ,336674404235 
2021-04-07,14.10949135,14.20925032,13.67852996,13.84737252,251284000 ,343523785856 
2021-04-08,14.2825737,14.4367022,14.21473642,14.2184782,244416000 ,347737821873 
2021-04-09,14.36537552,14.37335666,14.14091709,14.17982288,195172000 ,349753797756 
2021-04-12,15.17242908,15.31558436,14.1052515,14.25538992,869324000 ,369403130927 
2021-04-13,15.64179707,15.66224795,15.08937856,15.19487436,676212000 ,380830833159 
2021-04-14,15.24026775,15.68270095,15.19088631,15.58743058,385500000 ,371054798997 
2021-04-15,16.09844971,16.17526423,15.5939151,15.6248407,598480000 ,391948955017 
